,s_input,s_from,s_to,s_output,s_name,loudnorm,volume_mod
0,FROZEN CROWN - Battles In The Night  [kVHZ6yVOkUE].mp3,5,22,frozencrown-battlesinthenight,kVHZ6yVOkUE,NL,-6
1,ariana grande - positions [xuOOAQoDKN0].mp3,0,7,arianagrande-positions,xuOOAQoDKN0,,0
2,Erik Nielsen - Sketches III Staccato [9R9xRrXJRMQ].mp3,5,15,eriknielsen-sketchesiiistaccato,9R9xRrXJRMQ,,0
3,Blur - For Tomorrow  [J77C9ODFflw].opus,198,218,blur-fortomorrow,J77C9ODFflw,NL,-6
4,Lady Gaga - Alejandro [06MV87zoZaY].opus,23,33,ladygaga-alejandro,06MV87zoZaY,NL,0
5,ABHI MUJH MEIN KAHIN - Sonu Nigam [3Iq3j3L06rQ].mp3,97,109,abhimujhmeinkahin-sonunigam,3Iq3j3L06rQ,,0
6,Lord Huron - The Night We Met  [KtlgYxa6BMU].mp3,0,15,lordhuron-thenightwemet,KtlgYxa6BMU,,0
7,Jaco Pastorius - full album [pvjHT8Lepz8].mp3,6,22,jacopastorius-fullalbum1,pvjHT8Lepz8,NL,0
8,Jaco Pastorius - full album [pvjHT8Lepz8].mp3,1049,1057,jacopastorius-fullalbum2,pvjHT8Lepz8,NL,0
9,Jaco Pastorius - full album [pvjHT8Lepz8].mp3,1605,1615,jacopastorius-fullalbum3,pvjHT8Lepz8,NL,0
10,Bach - Organ Sonata No4 [h3-rNMhIyuQ].mp3,0,13,bach-organsonatano4,h3-rNMhIyuQ,,0
11,grandson - Blood Water  [LsHYFQgQxpw].mp3,57,67,grandson-bloodwater,LsHYFQgQxpw,NL,-6
12,In Flames - The End  [yafxUluB6DA].mp3,72,80,inflames-theend,yafxUluB6DA,NL,0
13,Interstellar - Cornfield Chase [mykUt3yhZWA].opus,0,16,interstellar-cornfieldchase1,mykUt3yhZWA,,0
14,Interstellar - Cornfield Chase [mykUt3yhZWA].opus,32,40,interstellar-cornfieldchase2,mykUt3yhZWA,,0
15,Iced Earth - The Phantom Opera Ghost [9ZyE2V-BQqc].mp3,344,353,icedearth-thephantomoperaghost1,9ZyE2V-BQqc,NL,0
16,Iced Earth - The Phantom Opera Ghost [9ZyE2V-BQqc].mp3,363,373,icedearth-thephantomoperaghost2,9ZyE2V-BQqc,NL,-6
17,Dunwich Beach - Autumn [cznwjb859PE].mp3,10,25,dunwichbeach-autumn,cznwjb859PE,,0
18,Cannons - Hurricane [LZ2kSbSrDLs].mp3,0,10,cannons-hurricane,LZ2kSbSrDLs,,0
19,Pacifica Quartet - Bartok String Quartet No4 [aBs53SlEkso].mp3,13,25,pacificaquartet-bartokstringquartetno4,aBs53SlEkso,,0
20,"Sapna Jahan - Nigam,  Mohan [iFq73v_cdTk].mp3",342,362,"sapnajahan-nigam,mohan",iFq73v_cdTk,NL,-3
21,In Flames - Moonshield [AmcC9aJkBlw].mp3,0,16,inflames-moonshield,AmcC9aJkBlw,,0
22,Cannons - Bad Dream [Fz4axHOyccQ].mp3,120,137,cannons-baddream,Fz4axHOyccQ,NL,-6
23,Yes - Relayer [quPoq2699Xo].mp3,9,24,yes-relayer,quPoq2699Xo,,0
24,Snarky Puppy - What About Me  [fuhHU_BZXSk].mp3,15,30,snarkypuppy-whataboutme,fuhHU_BZXSk,,0
25,Epic Low Brass - The Rains of Castamere GoT [z9WAH0ZaKTw].mp3,55,76,epiclowbrass-therainsofcastameregot,z9WAH0ZaKTw,NL,0
26,Billie Eilish - bad guy [4-TbQnONe_w].mp3,0,14,billieeilish-badguy,4-TbQnONe_w,NL,-6
27,Brian Eno - Thursday Afternoon [TTHF2Dfw1Dg].mp3,15,32,brianeno-thursdayafternoon,TTHF2Dfw1Dg,,0
28,Agar Tum Saath Ho - YAGNIK and SINGH [OGI0fNvr4fo].mp3,75,87,agartumsaathho-yagnikandsingh,OGI0fNvr4fo,,0
29,Apocalyptica - Path  [m9xqO9kKqyk].opus,14,28,apocalyptica-path,m9xqO9kKqyk,NL,-6
30,Yes - To Be Over  [bf52nD8ELcc].mp3,0,15,yes-tobeover,bf52nD8ELcc,,0
31,System Of A Down - Atwa [nVZ8tRlcZhA].mp3,0,15,systemofadown-atwa,nVZ8tRlcZhA,,0
32,Jhene Aiko - The Worst [npB9gNLC2_g].mp3,0,22,jheneaiko-theworst,npB9gNLC2_g,,0
33,Opeth - Prologue April Ethereal [_gVqVYeztDk].mp3,30,55,opeth-prologueaprilethereal,_gVqVYeztDk,,0
34,Rone - Bye Bye Macadam [kfoJUeyMsOE].mp3,141,161,rone-byebyemacadam1,kfoJUeyMsOE,NL,0
35,Rone - Bye Bye Macadam [kfoJUeyMsOE].mp3,0,20,rone-byebyemacadam2,kfoJUeyMsOE,,0
36,Robert Miles - Children [CC5ca6Hsb2Q].mp3,0,13,robertmiles-children1,CC5ca6Hsb2Q,,0
37,Robert Miles - Children [CC5ca6Hsb2Q].mp3,210,220,robertmiles-children2,CC5ca6Hsb2Q,,0
38,Mcbaise - Water Slide [n11j73OYqOY].mp3,0,11,mcbaise-waterslide1,n11j73OYqOY,NL,-6
39,Mcbaise - Water Slide [n11j73OYqOY].mp3,178,198,mcbaise-waterslide2,n11j73OYqOY,NL,-6
40,Rone - Origami [hVv331iLMXM].mp3,1,16,rone-origami1,hVv331iLMXM,,0
41,Rone - Origami [hVv331iLMXM].mp3,58,71,rone-origami2,hVv331iLMXM,,0
42,Lorn - Acid Rain [nxg4C365LbQ].mp3,0,17,lorn-acidrain1,nxg4C365LbQ,NL,0
43,Lorn - Acid Rain [nxg4C365LbQ].mp3,50,59,lorn-acidrain2,nxg4C365LbQ,NL,-6
